tim.,TIMON of Athens,Globe_Shakespeare/tim.xml,,MALE,GD
dro.-s.,DROMIO of Syracuse,Globe_Shakespeare/err.xml,,male,RW
bal.,BALTHAZAR,Globe_Shakespeare/err.xml,,male,RW
ang.,ANGELO,Globe_Shakespeare/err.xml,,male,RW
first-mer.,First Merchant,Globe_Shakespeare/err.xml,,male,RW
sec.-mer.,Second Merchant,Globe_Shakespeare/err.xml,,male,RW
pinch.,PINCH,Globe_Shakespeare/err.xml,,male,RW
abb.,"MILIA, wife to geon",Globe_Shakespeare/err.xml,,female,RW
adr.,ADRIANA,Globe_Shakespeare/err.xml,,female,RW
luc.,LUCIANA,Globe_Shakespeare/err.xml,,female,RW
luce.,LUCE,Globe_Shakespeare/err.xml,,female,RW
cour.,A Courtezan,Globe_Shakespeare/err.xml,,female,RW
off.,An Officer,Globe_Shakespeare/err.xml,,male,RW
serv.,A Servant,Globe_Shakespeare/err.xml,,male,RW
gaol.,A Gaoler,Globe_Shakespeare/err.xml,,male,RW
leon.,LEONTES,Globe_Shakespeare/wt.xml,,male,RW
mam.,MAMILLIUS,Globe_Shakespeare/wt.xml,,male,RW
cam.,CAMILLO,Globe_Shakespeare/wt.xml,,male,RW
ant.,ANTIGONUS,Globe_Shakespeare/wt.xml,,male,RW
cleo.,CLEOMENES,Globe_Shakespeare/wt.xml,,male,RW
dion.,DION,Globe_Shakespeare/wt.xml,,male,RW
pol.,POLIXENES,Globe_Shakespeare/wt.xml,,male,RW
flo.,FLORIZEL,Globe_Shakespeare/wt.xml,,male,RW
arch.,ARCHIDAMUS,Globe_Shakespeare/wt.xml,,male,RW
shep.,Old Shepherd,Globe_Shakespeare/wt.xml,,male,RW
clo.,Clown,Globe_Shakespeare/wt.xml,,male,RW
aut.,AUTOLYCUS,Globe_Shakespeare/wt.xml,,male,RW
mar.,A Mariner,Globe_Shakespeare/wt.xml,,male,RW
gaol.,A Gaoler,Globe_Shakespeare/wt.xml,,male,RW
her.,HERMIONE,Globe_Shakespeare/wt.xml,,female,RW
per.,PERDITA,Globe_Shakespeare/wt.xml,,female,RW
emil.,EMILIA,Globe_Shakespeare/wt.xml,,female,RW
paul.,PAULINA,Globe_Shakespeare/wt.xml,,female,RW
mop.,MOPSA,Globe_Shakespeare/wt.xml,,female,RW
dor.,DORCAS,Globe_Shakespeare/wt.xml,,female,RW
first-gent.,First Gentleman,Globe_Shakespeare/wt.xml,,male,RW
sec.-gent.,Second Gentleman,Globe_Shakespeare/wt.xml,,male,RW
third-gent.,Third Gentleman,Globe_Shakespeare/wt.xml,,male,RW
first-lord.,First Lord,Globe_Shakespeare/wt.xml,,male,RW
lord.,Lord,Globe_Shakespeare/wt.xml,,male,RW
first-lady.,First Lady,Globe_Shakespeare/wt.xml,,female,RW
sec.-lady.,Second Lady,Globe_Shakespeare/wt.xml,,female,RW
serv.,Servant,Globe_Shakespeare/wt.xml,,male,RW
first-serv.,First Servant,Globe_Shakespeare/wt.xml,,male,RW
sec-serv.,Second Servant,Globe_Shakespeare/wt.xml,,male,RW
off.,Officer,Globe_Shakespeare/wt.xml,,male,RW
lords.,Other Lords,Globe_Shakespeare/wt.xml,,male,RW
gent.,Other Gentlemen,Globe_Shakespeare/wt.xml,,male,RW
time.,Time,Globe_Shakespeare/wt.xml,,male,RW
duke.,VINCENTIO,Globe_Shakespeare/mm.xml,,male,RW
ang.,ANGELO,Globe_Shakespeare/mm.xml,,male,RW
escal.,ESCALUS,Globe_Shakespeare/mm.xml,,male,RW
claud.,CLAUDIO,Globe_Shakespeare/mm.xml,,male,RW
lucio.,LUCIO,Globe_Shakespeare/mm.xml,,male,RW
first-gent.,First Gentleman,Globe_Shakespeare/mm.xml,,male,RW
sec.-gent.,Second Gentleman,Globe_Shakespeare/mm.xml,,male,RW
prov.,PROVOST,Globe_Shakespeare/mm.xml,,male,RW
fri.-t.,THOMAS,Globe_Shakespeare/mm.xml,,male,RW
fri.-p.,PETER,Globe_Shakespeare/mm.xml,,male,RW
just.,A Justice,Globe_Shakespeare/mm.xml,,male,RW
elb.,ELBOW,Globe_Shakespeare/mm.xml,,male,RW
froth.,FROTH,Globe_Shakespeare/mm.xml,,male,RW
pom.,POMPEY,Globe_Shakespeare/mm.xml,,male,RW
abhor.,ABHORSON,Globe_Shakespeare/mm.xml,,male,RW
bar.,BARNARDINE,Globe_Shakespeare/mm.xml,,male,RW
isab.,ISABELLA,Globe_Shakespeare/mm.xml,,female,RW
mari.,MARIANA,Globe_Shakespeare/mm.xml,,female,RW
jul.,JULIET,Globe_Shakespeare/mm.xml,,female,RW
fran.,FRANCISCA,Globe_Shakespeare/mm.xml,,female,RW
mrs-ov.,MISTRESS OVERDONE,Globe_Shakespeare/mm.xml,,female,RW
serv.,Servant,Globe_Shakespeare/mm.xml,,male,RW
boy.,Boy,Globe_Shakespeare/mm.xml,,male,RW
king.,KING HENRY the Sixth,Globe_Shakespeare/2h6.xml,,male,RW
glou.,HUMPHREY,Globe_Shakespeare/2h6.xml,,male,RW
car.,CARDINAL BEAUFORT,Globe_Shakespeare/2h6.xml,,male,RW
york.,RICHARD PLANTAGENET,Globe_Shakespeare/2h6.xml,,male,RW
edw.,EDWARD,Globe_Shakespeare/2h6.xml,,male,RW
rich.,RICHARD,Globe_Shakespeare/2h6.xml,,male,RW
som.,DUKE OF SOMERSET,Globe_Shakespeare/2h6.xml,,male,EW
suf.,DUKE OF SUFFOLK,Globe_Shakespeare/2h6.xml,,male,EW
buck.,DUKE OF BUCKINGHAM,Globe_Shakespeare/2h6.xml,,male,EW
clif.,LORD CLIFFORD,Globe_Shakespeare/2h6.xml,,male,EW
y.-clif.,Young CLIFFORD,Globe_Shakespeare/2h6.xml,,male,EW
sal.,EARL OF SALISBURY,Globe_Shakespeare/2h6.xml,,male,EW
war.,EARL OF WARWICK,Globe_Shakespeare/2h6.xml,,male,EW
scales.,LORD SCALES,Globe_Shakespeare/2h6.xml,,male,EW
say.,LORD SAY,Globe_Shakespeare/2h6.xml,,male,EW
staf.,SIR HUMPHREY STAFFOR,Globe_Shakespeare/2h6.xml,,male,EW
bro.,WILLIAM STAFFORD,Globe_Shakespeare/2h6.xml,,male,EW
stan.,SIR JOHN STANLEY,Globe_Shakespeare/2h6.xml,,male,EW
vaux.,VAUX,Globe_Shakespeare/2h6.xml,,male,EW
cap.,A Sea-captain,Globe_Shakespeare/2h6.xml,,male,EW
mast.,Master,Globe_Shakespeare/2h6.xml,,male,EW
mate.,Master's-Mate,Globe_Shakespeare/2h6.xml,,male,EW
whit.,WALTER WHITMORE,Globe_Shakespeare/2h6.xml,,male,EW
first-gent.,First Gentleman,Globe_Shakespeare/2h6.xml,,male,EW
sec.-gent.,Second Gentleman,Globe_Shakespeare/2h6.xml,,male,EW
hume.,JOHN HUME,Globe_Shakespeare/2h6.xml,,male,EW
boling.,BOLINGBROKE,Globe_Shakespeare/2h6.xml,,male,EW
hor.,THOMAS HORNER,Globe_Shakespeare/2h6.xml,,male,EW
peter.,PETER,Globe_Shakespeare/2h6.xml,,male,EW
clerk.,Clerk of Chatham.,Globe_Shakespeare/2h6.xml,,male,EW
may.,Mayor of Saint Alban's.,Globe_Shakespeare/2h6.xml,,male,EW
simp.,SIMPCOX,Globe_Shakespeare/2h6.xml,,male,EW
iden.,ALEXANDER IDEN,Globe_Shakespeare/2h6.xml,,male,EW
cade.,JACK CADE,Globe_Shakespeare/2h6.xml,,male,EW
geo.,GEORGE BEVIS,Globe_Shakespeare/2h6.xml,,male,EW
bevis.,GEORGE BEVIS,Globe_Shakespeare/2h6.xml,,male,EW
holl.,JOHN HOLLAND,Globe_Shakespeare/2h6.xml,,male,EW
dick.,DICK the butcher,Globe_Shakespeare/2h6.xml,,male,EW
smith.,SMITH the weaver,Globe_Shakespeare/2h6.xml,,male,EW
mich.,MICHAEL,Globe_Shakespeare/2h6.xml,,male,EW
first-mur.,First Murderer,Globe_Shakespeare/2h6.xml,,male,EW
sec.-mur.,Second Murderer,Globe_Shakespeare/2h6.xml,,male,EW
queen,MARGARET,Globe_Shakespeare/2h6.xml,,female,EW
duch.,ELEANOR,Globe_Shakespeare/2h6.xml,,female,EW
m.-jourd.,MARGARET JOURDAIN,Globe_Shakespeare/2h6.xml,,female,EW
wife.,Wife to Simpcox,Globe_Shakespeare/2h6.xml,,female,EW
first-petit.,First Petitioner,Globe_Shakespeare/2h6.xml,,male,EW
sec.-petit.,Second Petitioner,Globe_Shakespeare/2h6.xml,,male,EW
first-neigh.,First Neighbor,Globe_Shakespeare/2h6.xml,,male,EW
sec.-neigh.,Second Neighbor,Globe_Shakespeare/2h6.xml,,male,EW
third-neigh.,Third Neighbor,Globe_Shakespeare/2h6.xml,,male,EW
first-pren.,First 'Prentice,Globe_Shakespeare/2h6.xml,,male,EW
sec.-pren.,Second 'Prentice,Globe_Shakespeare/2h6.xml,,male,EW
commons.,Commons,Globe_Shakespeare/2h6.xml,,male,EW
all.,All,Globe_Shakespeare/2h6.xml,,male,EW
first-cit.,First Citizen,Globe_Shakespeare/2h6.xml,,male,EW
post.,A Post,Globe_Shakespeare/2h6.xml,,male,EW
bead.,a Beadle,Globe_Shakespeare/2h6.xml,,male,EW
sher.,Sheriff,Globe_Shakespeare/2h6.xml,,male,EW
mess.,Messengers,Globe_Shakespeare/2h6.xml,,male,EW
towns.,Townsmen,Globe_Shakespeare/2h6.xml,,male,EW
her.,a Herald,Globe_Shakespeare/2h6.xml,,male,EW
both.,Sal and War together,Globe_Shakespeare/2h6.xml,,male,EW
serv.,Servant,Globe_Shakespeare/2h6.xml,,male,EW
sold.,Soldiers,Globe_Shakespeare/2h6.xml,,male,EW
spir.,A Spirit,Globe_Shakespeare/2h6.xml,,male,EW
d.-pedro.,DON PEDRO,Globe_Shakespeare/ado.xml,,male,EW
d.-john.,DON JOHN,Globe_Shakespeare/ado.xml,,male,EW
claud.,CLAUDIO,Globe_Shakespeare/ado.xml,,male,EW
bene.,BENEDICK,Globe_Shakespeare/ado.xml,,male,EW
leon.,LEONATO,Globe_Shakespeare/ado.xml,,male,EW
ant.,ANTONIO,Globe_Shakespeare/ado.xml,,male,EW
balth.,BALTHASAR,Globe_Shakespeare/ado.xml,,male,EW
con.,CONRADE,Globe_Shakespeare/ado.xml,,male,EW
bora.,BORACHIO,Globe_Shakespeare/ado.xml,,male,EW
friar.,FRIAR FRANCIS,Globe_Shakespeare/ado.xml,,male,EW
dog.,DOGBERRY,Globe_Shakespeare/ado.xml,,male,EW
verg.,VERGES,Globe_Shakespeare/ado.xml,,male,EW
sex.,A Sexton,Globe_Shakespeare/ado.xml,,male,EW
boy.,A Boy,Globe_Shakespeare/ado.xml,,male,EW
hero.,HERO,Globe_Shakespeare/ado.xml,,female,EW
beat.,BEATRICE,Globe_Shakespeare/ado.xml,,female,EW
marg.,MARGARET,Globe_Shakespeare/ado.xml,,female,EW
urs.,URSULA,Globe_Shakespeare/ado.xml,,female,EW
mess.,Messengers,Globe_Shakespeare/ado.xml,,male,EW
watch.,Watch,Globe_Shakespeare/ado.xml,,male,EW
first-watch.,First Watch,Globe_Shakespeare/ado.xml,,male,EW
sec.-watch.,Second Watch,Globe_Shakespeare/ado.xml,,male,EW
a-lord.,A Lord.,Globe_Shakespeare/ado.xml,,male,EW
tit-22,SATURNINUS,Globe_Shakespeare/tit.xml,,,
tit-4,BASSIANUS,Globe_Shakespeare/tit.xml,,,
tit-25,TITUS ANDRONICUS,Globe_Shakespeare/tit.xml,,,
tit-15,MARCUS ANDRONICUS,Globe_Shakespeare/tit.xml,,,
tit-13,LUCIUS,Globe_Shakespeare/tit.xml,,,
tit-21,QUINTUS,Globe_Shakespeare/tit.xml,,,
tit-16,MARTIUS,Globe_Shakespeare/tit.xml,,,
tit-18,MUTIUS,Globe_Shakespeare/tit.xml,,,
tit-14,YOUNG Lucius,Globe_Shakespeare/tit.xml,,,
tit-20,PUBLIUS,Globe_Shakespeare/tit.xml,,,
tit-2,AEMILIUS,Globe_Shakespeare/tit.xml,,,
tit-10,DEMETRIUS,Globe_Shakespeare/tit.xml,,,
tit-8,CHIRON,Globe_Shakespeare/tit.xml,,,
tit-1,AARON,Globe_Shakespeare/tit.xml,,,
tit-7,A Captain,Globe_Shakespeare/tit.xml,,,
tit-26,Tribune,Globe_Shakespeare/tit.xml,,,
tit-17,Messenger,Globe_Shakespeare/tit.xml,,,
tit-9,Clown,Globe_Shakespeare/tit.xml,,,
tit-11,Goths and Romans,Globe_Shakespeare/tit.xml,,,
tit-24,TAMORA,Globe_Shakespeare/tit.xml,,,
tit-12,LAVINIA,Globe_Shakespeare/tit.xml,,,
tit-19,A Nurse,Globe_Shakespeare/tit.xml,,,
all.,All,Globe_Shakespeare/per.xml,,,
ant.,ANTIOCHUS,Globe_Shakespeare/per.xml,,MALE,
bawd.,Bawd,Globe_Shakespeare/per.xml,,FEMALE,
both.,Both,Globe_Shakespeare/per.xml,,,
boult.,Boult,Globe_Shakespeare/per.xml,,MALE,
cer.,CERIMON,Globe_Shakespeare/per.xml,,MALE,
cle.,Cleon,Globe_Shakespeare/per.xml,,MALE,
daugh.,Daughter of Antiochus,Globe_Shakespeare/per.xml,,FEMALE,
dia.,Diana,Globe_Shakespeare/per.xml,,FEMALE,
dion.,Dionyza,Globe_Shakespeare/per.xml,,FEMALE,
esca.,Escanes,Globe_Shakespeare/per.xml,,,
first-fish.,First Fisherman,Globe_Shakespeare/per.xml,,MALE,
first-gent.,First Gentleman,Globe_Shakespeare/per.xml,,MALE,
first-knight.,First Knight,Globe_Shakespeare/per.xml,,MALE,
first-lord.,First Lord,Globe_Shakespeare/per.xml,,MALE,
first-pirate.,First Pirate,Globe_Shakespeare/per.xml,,MALE,
first-sail.,First Sailor,Globe_Shakespeare/per.xml,,MALE,
first-serv.,First Servant,Globe_Shakespeare/per.xml,,MALE,
gow.,Gower,Globe_Shakespeare/per.xml,,MALE,
hel.,Helicanus,Globe_Shakespeare/per.xml,,MALE,
knights.,Knights,Globe_Shakespeare/per.xml,,MALE,
leon.,Leonine,Globe_Shakespeare/per.xml,,MALE,
lord.,Lord,Globe_Shakespeare/per.xml,,MALE,
lyc.,Lychorida,Globe_Shakespeare/per.xml,,FEMALE,
lys.,LYSIMACHUS,Globe_Shakespeare/per.xml,,MALE,
mar.,Marina,Globe_Shakespeare/per.xml,,FEMALE,
marshal.,Marshal,Globe_Shakespeare/per.xml,,MALE,
mess.,Messenger,Globe_Shakespeare/per.xml,,MALE,
pand.,Pandar,Globe_Shakespeare/per.xml,,,
per.,Pericles,Globe_Shakespeare/per.xml,,MALE,
phil.,Philemon,Globe_Shakespeare/per.xml,,MALE,
sec.-fish.,Second Fisherman,Globe_Shakespeare/per.xml,,MALE,
sec.-gent.,Second Gentleman,Globe_Shakespeare/per.xml,,MALE,
sec.-knight.,Second Knight,Globe_Shakespeare/per.xml,,MALE,
sec.-lord.,Second Lord,Globe_Shakespeare/per.xml,,MALE,
sec.-pirate.,Second Pirate,Globe_Shakespeare/per.xml,,MALE,
sec.-sail.,Second Sailor,Globe_Shakespeare/per.xml,,MALE,
serv.,Servant,Globe_Shakespeare/per.xml,,MALE,
sim.,Simonides,Globe_Shakespeare/per.xml,,MALE,
thai.,Thaisa,Globe_Shakespeare/per.xml,,FEMALE,
thal.,Thaliard,Globe_Shakespeare/per.xml,,MALE,
third-fish.,Third Fisherman,Globe_Shakespeare/per.xml,,MALE,
third-knight.,Third Knight,Globe_Shakespeare/per.xml,,MALE,
third-lord.,Third Lord,Globe_Shakespeare/per.xml,,MALE,
third-pirate.,Third Pirate,Globe_Shakespeare/per.xml,,MALE,
tyr.-sail.,Tyrian Sailor,Globe_Shakespeare/per.xml,,MALE,
king.,FERDINAND,Globe_Shakespeare/lll.xml,,MALE,
biron.,BIRON,Globe_Shakespeare/lll.xml,,MALE,
long.,LONGAVILLE,Globe_Shakespeare/lll.xml,,MALE,
dum.,DUMAIN,Globe_Shakespeare/lll.xml,,MALE,
boyet.,BOYET,Globe_Shakespeare/lll.xml,,MALE,
mer.,MERCADE,Globe_Shakespeare/lll.xml,,MALE,
arm.,DON ADRIANO DE ARMADO,Globe_Shakespeare/lll.xml,,MALE,
nath.,SIR NATHANIEL,Globe_Shakespeare/lll.xml,,MALE,
hol.,HOLOFERNES,Globe_Shakespeare/lll.xml,,MALE,
dull.,DULL,Globe_Shakespeare/lll.xml,,MALE,
cost.,COSTARD,Globe_Shakespeare/lll.xml,,MALE,
moth.,MOTH,Globe_Shakespeare/lll.xml,,MALE,
for.,A Forester,Globe_Shakespeare/lll.xml,,MALE,
prin.,The PRINCESS of France,Globe_Shakespeare/lll.xml,,FEMALE,
ros.,ROSALINE,Globe_Shakespeare/lll.xml,,FEMALE,
mar.,MARIA,Globe_Shakespeare/lll.xml,,FEMALE,
kath.,KATHARINE,Globe_Shakespeare/lll.xml,,FEMALE,
jaq.,JAQUENETTA,Globe_Shakespeare/lll.xml,,FEMALE,
first-lord.,Lords,Globe_Shakespeare/lll.xml,,MALE,
king.,CLAUDIUS,Globe_Shakespeare/ham.xml,,MALE,
ham.,"HAMLET, son to the late",Globe_Shakespeare/ham.xml,,MALE,
pol.,POLONIUS,Globe_Shakespeare/ham.xml,,MALE,
hor.,HORATIO,Globe_Shakespeare/ham.xml,,MALE,
laer.,LAERTES,Globe_Shakespeare/ham.xml,,MALE,
volt.,VOLTIMAND,Globe_Shakespeare/ham.xml,,MALE,
cor.,CORNELIUS,Globe_Shakespeare/ham.xml,,MALE,
ros.,ROSENCRANTZ,Globe_Shakespeare/ham.xml,,MALE,
guil.,GUILDENSTERN,Globe_Shakespeare/ham.xml,,MALE,
osr.,OSRIC,Globe_Shakespeare/ham.xml,,MALE,
gent.,A Gentleman,Globe_Shakespeare/ham.xml,,MALE,
first-priest.,A Priest,Globe_Shakespeare/ham.xml,,MALE,
mar.,MARCELLUS,Globe_Shakespeare/ham.xml,,MALE,
ber.,BERNARDO,Globe_Shakespeare/ham.xml,,MALE,
fran.,FRANCISCO,Globe_Shakespeare/ham.xml,,MALE,
rey.,REYNALDO,Globe_Shakespeare/ham.xml,,MALE,
first-play.,Players,Globe_Shakespeare/ham.xml,,,
first-clo.,First Clown,Globe_Shakespeare/ham.xml,,MALE,
sec.-clo.,Second Clown,Globe_Shakespeare/ham.xml,,MALE,
fort.,FORTINBRAS,Globe_Shakespeare/ham.xml,,MALE,
cap.,A Captain,Globe_Shakespeare/ham.xml,,MALE,
first-amb.,English Ambassadors,Globe_Shakespeare/ham.xml,,MALE,
queen.,GERTRUDE,Globe_Shakespeare/ham.xml,,FEMALE,
oph.,OPHELIA,Globe_Shakespeare/ham.xml,,FEMALE,
all.,All,Globe_Shakespeare/ham.xml,,,
mar.-and-ber.,Mar. and Ber.,Globe_Shakespeare/ham.xml,,MALE,
mar.-and-hor.,Mar. and Hor.,Globe_Shakespeare/ham.xml,,MALE,
ros.-and-guil.,Ros. and Guil.,Globe_Shakespeare/ham.xml,,MALE,
danes.,Danes.,Globe_Shakespeare/ham.xml,,MALE,
pro.,Prologue,Globe_Shakespeare/ham.xml,,MALE,
p.-king.,Player King,Globe_Shakespeare/ham.xml,,MALE,
p.-queen.,Player Queen,Globe_Shakespeare/ham.xml,,FEMALE,
luc.,Lucianus,Globe_Shakespeare/ham.xml,,MALE,
serv.,Servant,Globe_Shakespeare/ham.xml,,MALE,
sail.,Sailor,Globe_Shakespeare/ham.xml,,MALE,
mess.,Mess.,Globe_Shakespeare/ham.xml,,MALE,
lord.,Lord.,Globe_Shakespeare/ham.xml,,MALE,
ghost.,Ghost of Hamlet's Father,Globe_Shakespeare/ham.xml,,MALE,